,sales_date,unit_sales,promotion,social,price
0,2019-01-06,12595.0,0,0,4.5
1,2019-01-13,16242.0,1,0,4.5
2,2019-01-20,13460.0,0,0,4.99
3,2019-01-27,12474.0,0,0,4.5
4,2019-02-03,12789.0,0,0,4.5
5,2019-02-10,12447.0,0,0,4.5
6,2019-02-17,13397.0,0,0,4.99
7,2019-02-24,13539.0,0,0,4.99
8,2019-03-03,12527.0,0,0,4.5
9,2019-03-10,13324.0,0,0,4.99
10,2019-03-17,13195.0,0,0,4.99
11,2019-03-24,12601.0,0,0,4.5
12,2019-03-31,12348.0,0,0,4.5
13,2019-04-07,12500.0,0,0,4.5
14,2019-04-14,12343.0,0,0,4.5
15,2019-04-21,16322.0,1,0,4.5
16,2019-04-28,13275.0,0,0,4.99
17,2019-05-05,13479.0,0,0,4.99
18,2019-05-12,12632.0,0,0,4.5
19,2019-05-19,12374.0,0,0,4.5
20,2019-05-26,12692.0,0,0,4.5
21,2019-06-02,12289.0,0,0,4.5
22,2019-06-09,13354.0,0,0,4.99
23,2019-06-16,12447.0,0,0,4.5
24,2019-06-23,12709.0,0,0,4.5
25,2019-06-30,13288.0,0,0,4.99
26,2019-07-07,12643.0,0,350,4.5
27,2019-07-14,13240.0,0,350,4.99
28,2019-07-21,13060.0,0,350,4.99
29,2019-07-28,13293.0,0,350,4.99
30,2019-08-04,16080.0,1,350,4.5
31,2019-08-11,13163.0,0,350,4.99
32,2019-08-18,13410.0,0,350,4.99
33,2019-08-25,13299.0,0,350,4.99
34,2019-09-01,17448.0,1,350,4.99
35,2019-09-08,12313.0,0,350,4.5
36,2019-09-15,13189.0,0,0,4.99
37,2019-09-22,15994.0,1,0,4.5
38,2019-09-29,13365.0,0,0,4.99
39,2019-10-06,13406.0,0,0,4.99
40,2019-10-13,13414.0,0,0,4.99
41,2019-10-20,12413.0,0,0,4.5
42,2019-10-27,13422.0,0,0,4.99
43,2019-11-03,12473.0,0,0,4.5
44,2019-11-10,12650.0,0,0,4.5
45,2019-11-17,12259.0,0,0,4.5
46,2019-11-24,17151.0,1,0,4.99
47,2019-12-01,12721.0,0,0,4.5
48,2019-12-08,12635.0,0,200,4.5
49,2019-12-15,12458.0,0,200,4.5
50,2019-12-22,13402.0,0,200,4.99
51,2019-12-29,13330.0,0,0,4.99
